,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
1454,4/4/2015 4:00,23.29,27.9175,516.75,1085.25,0.004940313,1
1455,4/4/2015 5:00,23.29,27.96333333,513.0,1096.333333,0.004948489,1
1456,4/4/2015 6:00,23.30428571,28.01428571,503.7142857,1099.142857,0.00496189,1
1457,4/4/2015 7:00,23.32333333,28.1,503.0,1108.833333,0.004982968,1
1458,4/4/2015 8:00,23.29,28.1,498.0,1117.0,0.004972867,1
1459,4/4/2015 9:00,23.29,28.236,481.6,1116.0,0.004997128,1
1460,4/4/2015 10:00,23.29,28.35,484.0,1120.2,0.005017466,1
1461,4/4/2015 11:00,23.29,28.39,483.4,1120.6,0.005024603,1
1462,4/4/2015 12:00,23.29,28.53333333,485.0,1129.333333,0.005050177,1
1463,4/4/2015 13:00,23.29,28.575,478.0,1132.25,0.005057611,1
1464,4/4/2015 14:00,23.29,28.6,478.75,1132.5,0.005062072,1
1465,4/4/2015 15:00,23.29,28.68333333,474.0,1142.833333,0.005076942,1
1466,4/4/2015 16:00,23.29,28.772,473.0,1152.0,0.005092765,1
1467,4/4/2015 17:00,23.29,28.79,474.0,1156.75,0.005095977,1
1468,4/4/2015 18:00,23.29,28.89,479.0,1159.333333,0.005113823,1
1469,4/4/2015 19:00,23.254,28.912,476.0,1160.8,0.005106541,1
1470,4/4/2015 20:00,23.245,28.92,467.75,1160.0,0.005105166,1
1471,4/4/2015 21:00,23.236,28.978,464.0,1167.0,0.005112685,1
1472,4/4/2015 22:00,23.2,29.05,464.0,1171.0,0.005114263,1
1473,4/4/2015 23:00,23.2225,29.15,464.0,1175.5,0.005139054,1
1474,4/5/2015 0:00,23.2,29.2,453.0,1181.0,0.005140889,1
1475,4/5/2015 1:00,23.2,29.2,464.0,1192.0,0.005140889,1
1476,4/5/2015 2:00,23.2,29.2,464.0,1197.75,0.005140889,1
1477,4/5/2015 3:00,23.2,29.254,461.0,1198.2,0.005150475,1
1478,4/5/2015 4:00,23.2,29.33,464.0,1196.5,0.005163966,1
1479,4/5/2015 5:00,23.2,29.35666667,464.0,1203.25,0.0051687,1
1480,4/5/2015 6:00,23.14,29.456,469.0,1209.0,0.005167402,1
1481,4/5/2015 7:00,23.125,29.4725,469.0,1212.25,0.005165594,1
1482,4/5/2015 8:00,23.1,29.5,463.0,1219.6,0.005162577,1
1483,4/5/2015 9:00,23.1,29.55,465.25,1218.75,0.0051714,1
1484,4/5/2015 10:00,23.1,29.6,466.0,1221.6,0.005180223,1
1485,4/5/2015 11:00,23.1,29.62,469.0,1219.8,0.005183753,1
1486,4/5/2015 12:00,23.1,29.7,466.5,1224.666667,0.00519787,1
1487,4/5/2015 13:00,23.1,29.745,469.0,1233.75,0.005205812,1
1488,4/5/2015 14:00,23.1,29.84,469.0,1235.75,0.005222578,1
1489,4/5/2015 15:00,23.1,29.84,469.0,1239.5,0.005222578,1
1490,4/5/2015 16:00,23.08571429,29.89,465.6666667,1245.0,0.005226846,1
1491,4/5/2015 17:00,23.06666667,29.85666667,464.0,1247.25,0.005214905,1
1492,4/5/2015 18:00,23.025,29.9175,469.0,1246.0,0.005212351,1
1493,4/5/2015 19:00,23.01666667,29.96333333,462.3333333,1245.166667,0.005217749,1
1494,4/5/2015 20:00,23.0,30.0,465.0,1254.6,0.005218876,1
1495,4/5/2015 21:00,23.0,30.0,461.0,1261.2,0.005218876,1
1496,4/5/2015 22:00,23.0,30.0,464.0,1261.0,0.005218876,1
1497,4/5/2015 23:00,23.0,30.01666667,462.3333333,1263.666667,0.005221799,1
1498,4/6/2015 0:00,23.0,30.06,461.0,1270.2,0.005229401,1
1499,4/6/2015 1:00,23.0,30.075,464.0,1273.25,0.005232033,1
1500,4/6/2015 2:00,23.0,30.12,461.0,1280.2,0.005239927,1
1501,4/6/2015 3:00,23.0,30.15,469.0,1284.5,0.00524519,1
1502,4/6/2015 4:00,23.0,30.23,462.3333333,1285.166667,0.005259225,1
1503,4/6/2015 5:00,23.0,30.29,462.3333333,1290.666667,0.005269752,1
1504,4/6/2015 6:00,22.96857143,30.30428571,460.4285714,1294.571429,0.005262152,1
1505,4/6/2015 7:00,22.9175,30.29,464.0,1294.0,0.005243272,1
1506,4/6/2015 8:00,22.912,30.29,461.0,1301.0,0.005241511,1
1507,4/6/2015 9:00,22.90833333,30.30666667,462.3333333,1313.166667,0.005243245,1
1508,4/6/2015 10:00,22.89,30.34,464.0,1312.75,0.005243185,1
1509,4/6/2015 11:00,22.945,30.39,469.0,1311.5,0.005269572,1
1510,4/6/2015 12:00,22.92666667,30.37333333,469.0,1317.6,0.005260764,1
1511,4/6/2015 13:00,22.96333333,30.39,469.0,1327.5,0.005275475,1
1512,4/6/2015 14:00,22.93714286,30.39142857,469.0,1330.285714,0.005267293,1
1513,4/6/2015 15:00,22.934,30.456,466.0,1330.0,0.005277566,1
1514,4/6/2015 16:00,22.9175,30.5,465.25,1328.75,0.005279932,1
1515,4/6/2015 17:00,22.93714286,30.40571429,456.1428571,1330.0,0.00526979,1
1516,4/6/2015 18:00,22.956,30.412,454.0,1321.8,0.005276962,1
1517,4/6/2015 19:00,22.89,30.445,454.0,1321.5,0.005261484,1
1518,4/6/2015 20:00,22.934,30.6,454.0,1331.6,0.005302732,1
1519,4/6/2015 21:00,22.90833333,30.6,454.0,1336.833333,0.005294425,1
1520,4/6/2015 22:00,22.89,30.68,454.0,1340.0,0.005302442,1
1521,4/6/2015 23:00,22.945,30.7,454.0,1350.75,0.005323785,1
1522,4/7/2015 0:00,22.89,30.675,454.0,1356.0,0.005301571,1
1523,4/7/2015 1:00,22.89,30.675,454.0,1351.75,0.005301571,1
1524,4/7/2015 2:00,22.89,30.745,454.0,1360.166667,0.005313772,1
1525,4/7/2015 3:00,22.89,30.79,454.0,1364.2,0.005321616,1
1526,4/7/2015 4:00,22.89,30.754,454.0,1363.2,0.005315341,1
1527,4/7/2015 5:00,22.89,30.79,454.0,1363.166667,0.005321616,1
1528,4/7/2015 6:00,22.89,30.79,454.0,1367.0,0.005321616,1
1529,4/7/2015 7:00,22.89,30.79,454.0,1368.5,0.005321616,1
1530,4/7/2015 8:00,22.912,30.79,454.0,1365.8,0.005328774,1
1531,4/7/2015 9:00,22.89,30.89,454.0,1361.6,0.005339048,1
1532,4/7/2015 10:00,22.89,30.865,465.25,1372.0,0.00533469,1
1533,4/7/2015 11:00,22.89,30.89,465.25,1385.25,0.005339048,1
1534,4/7/2015 12:00,22.89,30.89,469.0,1386.4,0.005339048,1
1535,4/7/2015 13:00,22.89,30.89,469.0,1393.166667,0.005339048,1
1536,4/7/2015 14:00,22.89,30.85,469.0,1393.0,0.005332075,1
1537,4/7/2015 15:00,22.89,30.79,460.0,1389.0,0.005321616,1
1538,4/7/2015 16:00,22.89,30.79,454.0,1385.2,0.005321616,1
1539,4/7/2015 17:00,22.89,30.85666667,454.0,1377.333333,0.005333238,1
1540,4/7/2015 18:00,22.89,30.85666667,454.0,1383.833333,0.005333238,1
1541,4/7/2015 19:00,22.89,30.83,442.0,1388.6,0.005328589,1
1542,4/7/2015 20:00,22.89,30.865,449.5,1377.5,0.00533469,1
1543,4/7/2015 21:00,22.89,30.89,451.6,1374.0,0.005339048,1
1544,4/7/2015 22:00,22.89,30.89,451.6,1377.6,0.005339048,1
1545,4/7/2015 23:00,22.89,30.89,456.8,1373.0,0.005339048,1
1546,4/8/2015 0:00,22.865,30.84,444.0,1372.25,0.005322195,1
1547,4/8/2015 1:00,22.89,30.89,444.0,1376.0,0.005339048,1
1548,4/8/2015 2:00,22.84,30.84,444.0,1361.75,0.00531407,1
1549,4/8/2015 3:00,22.79,30.81,444.0,1356.6,0.005292653,1
1550,4/8/2015 4:00,22.79,30.84,444.0,1363.0,0.005297851,1
1551,4/8/2015 5:00,22.79,30.83,444.0,1363.8,0.005296118,1
1552,4/8/2015 6:00,22.79,30.89,444.0,1363.5,0.005306513,1
1553,4/8/2015 7:00,22.79,30.89,444.0,1369.333333,0.005306513,1
1554,4/8/2015 8:00,22.79,30.9175,444.0,1366.25,0.005311278,1
1555,4/8/2015 9:00,22.79,30.89,444.0,1372.571429,0.005306513,1
1556,4/8/2015 10:00,22.79,30.89,444.0,1361.666667,0.005306513,1
1557,4/8/2015 11:00,22.79,30.89,444.0,1367.25,0.005306513,1
1558,4/8/2015 12:00,22.79,30.89,444.0,1359.0,0.005306513,1
1559,4/8/2015 13:00,22.79,30.934,444.0,1363.8,0.005314137,1
1560,4/8/2015 14:00,22.79,30.89,444.0,1353.75,0.005306513,1
1561,4/8/2015 15:00,22.79,31.0,444.0,1356.333333,0.005325572,1
1562,4/8/2015 16:00,22.79,31.0,444.0,1363.8,0.005325572,1
1563,4/8/2015 17:00,22.772,31.02,444.0,1364.0,0.005323174,1
1564,4/8/2015 18:00,22.79,31.05,444.0,1373.333333,0.005334235,1
1565,4/8/2015 19:00,22.7675,31.125,440.25,1374.25,0.005339878,1
1566,4/8/2015 20:00,22.79,31.08333333,444.0,1369.0,0.005340011,1
1567,4/8/2015 21:00,22.79,31.075,444.75,1360.75,0.005338567,1
1568,4/8/2015 22:00,22.79,31.11428571,441.2857143,1359.5,0.005345374,1
1569,4/8/2015 23:00,22.745,31.15,447.0,1366.333333,0.005336854,1
1570,4/9/2015 0:00,22.772,31.2,439.8,1377.0,0.005354329,1
1571,4/9/2015 1:00,22.79,31.2,441.0,1379.5,0.005360226,1
1572,4/9/2015 2:00,22.745,31.2,442.5,1379.25,0.005345494,1
1573,4/9/2015 3:00,22.7225,31.2,442.5,1381.5,0.005338141,1
1574,4/9/2015 4:00,22.745,31.29,438.0,1381.0,0.005361046,1
1575,4/9/2015 5:00,22.73,31.16666667,441.0,1374.0,0.005334836,1
1576,4/9/2015 6:00,22.73,31.21333333,441.0,1372.5,0.005342893,1
1577,4/9/2015 7:00,22.7,31.1,442.5,1369.75,0.005313565,1
1578,4/9/2015 8:00,22.7,31.12,443.4,1368.6,0.005317012,1
1579,4/9/2015 9:00,22.715,31.2,441.0,1368.333333,0.005335692,1
1580,4/9/2015 10:00,22.7,31.16666667,441.0,1365.333333,0.005325053,1
1581,4/9/2015 11:00,22.715,31.2,441.0,1370.5,0.005335692,1
1582,4/9/2015 12:00,22.715,31.2,441.0,1366.333333,0.005335692,1
1583,4/9/2015 13:00,22.7,31.2,442.5,1373.5,0.005330797,1
1584,4/9/2015 14:00,22.745,31.2225,438.0,1378.5,0.005349382,1
1585,4/9/2015 15:00,22.7,31.272,441.0,1377.166667,0.005343205,1
1586,4/9/2015 16:00,22.7,31.245,447.0,1401.166667,0.005338552,1
1587,4/9/2015 17:00,22.7,31.2675,442.5,1395.333333,0.005342429,1
1588,4/9/2015 18:00,22.7,31.29,447.0,1401.0,0.005346307,1
1589,4/9/2015 19:00,22.7,31.29,444.0,1400.5,0.005346307,1
1590,4/9/2015 20:00,22.7,31.29,447.0,1394.0,0.005346307,1
1591,4/9/2015 21:00,22.7,31.29,447.0,1394.6,0.005346307,1
1592,4/9/2015 22:00,22.7,31.29,447.0,1389.666667,0.005346307,1
1593,4/9/2015 23:00,22.7,31.29,447.0,1377.2,0.005346307,1
1594,4/10/2015 0:00,22.7,31.29,447.0,1387.0,0.005346307,1
1595,4/10/2015 1:00,22.7,31.37571429,439.0,1393.428571,0.005361078,1
1596,4/10/2015 2:00,22.7,31.39,447.0,1393.75,0.00536354,1
1597,4/10/2015 3:00,22.7,31.39,441.4,1392.6,0.00536354,1
1598,4/10/2015 4:00,22.7,31.37,438.6,1394.2,0.005360094,1
1599,4/10/2015 5:00,22.7,31.4175,440.0,1396.25,0.00536828,1
1600,4/10/2015 6:00,22.7,31.39,443.5,1390.5,0.00536354,1
1601,4/10/2015 7:00,22.7225,31.365,436.5,1397.5,0.005366615,1
1602,4/10/2015 8:00,22.7,31.4175,433.0,1398.25,0.00536828,1
1603,4/10/2015 9:00,22.7,31.4725,433.0,1402.25,0.005377759,1
1604,4/10/2015 10:00,22.7,31.37857143,433.0,1398.0,0.005361571,1
1605,4/10/2015 11:00,22.7,31.29,433.0,1384.25,0.005346307,1
1606,4/10/2015 12:00,22.7,31.29,433.0,1387.333333,0.005346307,1
1607,4/10/2015 13:00,22.7,31.29,433.0,1392.5,0.005346307,1
1608,4/10/2015 14:00,22.7,31.236,433.0,1384.8,0.005337001,1
1609,4/10/2015 15:00,22.7225,31.315,433.0,1388.0,0.005357986,1
1610,4/10/2015 16:00,22.7,31.27,433.0,1384.6,0.00534286,1
1611,4/10/2015 17:00,22.7,31.275,433.0,1373.333333,0.005343722,1
1612,4/10/2015 18:00,22.7,31.18,433.0,1368.8,0.005327351,1
1613,4/10/2015 19:00,22.7,31.2,433.0,1364.0,0.005330797,1
1614,4/10/2015 20:00,22.7,31.15,433.0,1357.5,0.005322181,1
1615,4/10/2015 21:00,22.7,31.2,433.0,1352.0,0.005330797,1
1616,4/10/2015 22:00,22.7,31.2,433.0,1357.0,0.005330797,1
1617,4/10/2015 23:00,22.7,31.1,433.0,1361.75,0.005313565,1
1618,4/11/2015 0:00,22.7,31.1,433.0,1356.0,0.005313565,1
1619,4/11/2015 1:00,22.7,31.1,433.0,1344.25,0.005313565,1
1620,4/11/2015 2:00,22.7,31.05,433.0,1357.75,0.00530495,1
1621,4/11/2015 3:00,22.7,31.1,433.0,1355.75,0.005313565,1
1622,4/11/2015 4:00,22.7,31.1,433.0,1354.666667,0.005313565,1
1623,4/11/2015 5:00,22.7,31.01666667,433.0,1343.333333,0.005299206,1
1624,4/11/2015 6:00,22.7,31.05,433.0,1334.166667,0.00530495,1
1625,4/11/2015 7:00,22.7225,30.9725,433.0,1340.25,0.005298886,1
1626,4/11/2015 8:00,22.736,30.934,433.0,1336.8,0.005296615,1
1627,4/11/2015 9:00,22.7675,31.0,433.0,1335.75,0.005318249,1
1628,4/11/2015 10:00,22.73,31.0,433.0,1342.333333,0.005306064,1
1629,4/11/2015 11:00,22.718,31.0,433.0,1348.8,0.005302171,1
1630,4/11/2015 12:00,22.7,31.0,433.0,1353.25,0.005296334,1
1631,4/11/2015 13:00,22.7,30.912,433.0,1339.0,0.005281172,1
1632,4/11/2015 14:00,22.7,30.945,433.0,1338.25,0.005286858,1
1633,4/11/2015 15:00,22.7,30.956,433.0,1347.6,0.005288753,1
1634,4/11/2015 16:00,22.7,30.9725,433.0,1338.75,0.005291596,1
1635,4/11/2015 17:00,22.7,30.89,433.0,1318.0,0.005277382,1
1636,4/11/2015 18:00,22.7,30.87333333,433.0,1311.166667,0.00527451,1
1637,4/11/2015 19:00,22.66,30.83,433.0,1306.5,0.005254168,1
1638,4/11/2015 20:00,22.68,30.87,433.0,1316.666667,0.005267485,1
1639,4/11/2015 21:00,22.7,30.89,433.0,1306.333333,0.005277382,1
1640,4/11/2015 22:00,22.7,30.79,429.5,1300.5,0.005260153,1
1641,4/11/2015 23:00,22.675,30.7225,433.0,1298.666667,0.005240501,1
1642,4/12/2015 0:00,22.675,30.745,424.6,1298.2,0.005244371,1
1643,4/12/2015 1:00,22.7,30.7675,426.0,1292.5,0.005256276,1
1644,4/12/2015 2:00,22.675,30.7225,426.0,1288.5,0.005240501,1
1645,4/12/2015 3:00,22.7,30.7,433.0,1299.666667,0.005244647,1
1646,4/12/2015 4:00,22.65,30.65,423.6666667,1285.333333,0.005220038,1
1647,4/12/2015 5:00,22.7,30.675,426.0,1286.0,0.005240341,1
1648,4/12/2015 6:00,22.6,30.58333333,419.0,1284.333333,0.005192672,1
1649,4/12/2015 7:00,22.6,30.575,422.5,1275.25,0.005191245,1
1650,4/12/2015 8:00,22.6,30.6,419.0,1273.8,0.005195525,1
1651,4/12/2015 9:00,22.6,30.6,419.0,1271.8,0.005195525,1
1652,4/12/2015 10:00,22.6,30.55,419.0,1273.333333,0.005186965,1
1653,4/12/2015 11:00,22.6,30.58,419.0,1261.75,0.005192101,1
1654,4/12/2015 12:00,22.6,30.56666667,419.0,1258.5,0.005189818,1
1655,4/12/2015 13:00,22.6,30.4725,419.0,1251.5,0.005173697,1
1656,4/12/2015 14:00,22.6,30.445,419.0,1241.333333,0.005168989,1
1657,4/12/2015 15:00,22.6,30.4725,419.0,1238.75,0.005173697,1
1658,4/12/2015 16:00,22.6,30.37,419.0,1246.8,0.00515615,1
1659,4/12/2015 17:00,22.6,30.315,419.0,1240.75,0.005146735,1
1660,4/12/2015 18:00,22.6,30.365,419.0,1240.25,0.005155294,1
1661,4/12/2015 19:00,22.6,30.275,426.0,1239.0,0.005139888,1
1662,4/12/2015 20:00,22.6,30.245,422.5,1235.25,0.005134752,1
1663,4/12/2015 21:00,22.6,30.254,424.6,1229.8,0.005136293,1
1664,4/12/2015 22:00,22.6,30.18,419.0,1220.6,0.005123626,1
1665,4/12/2015 23:00,22.6,30.16666667,419.0,1214.166667,0.005121344,1
1666,4/13/2015 0:00,22.6,30.1,419.0,1214.0,0.005109933,1
1667,4/13/2015 1:00,22.6,30.14,419.0,1217.8,0.00511678,1
1668,4/13/2015 2:00,22.6,30.1,419.0,1211.8,0.005109933,1
1669,4/13/2015 3:00,22.6,30.1,419.0,1217.2,0.005109933,1
1670,4/13/2015 4:00,22.6,30.1,415.5,1211.5,0.005109933,1
1671,4/13/2015 5:00,22.6,30.18166667,419.0,1207.333333,0.005123912,1
1672,4/13/2015 6:00,22.6,30.1,419.0,1204.75,0.005109933,1
1673,4/13/2015 7:00,22.6,30.1225,0.0,1205.25,0.005113784,0
1674,4/13/2015 8:00,22.575,30.05,0.0,1204.75,0.005093574,0
1675,4/13/2015 9:00,22.5,30.1,0.0,1196.666667,0.005078737,0
1676,4/13/2015 10:00,22.5,30.1,0.0,1191.5,0.005078737,0
1677,4/13/2015 11:00,22.5,30.1,0.0,1184.0,0.005078737,0
1678,4/13/2015 12:00,22.445,30.1,0.0,1189.25,0.00506165,0
1679,4/13/2015 13:00,22.39,30.075,0.0,1186.5,0.005040391,0
1680,4/13/2015 14:00,22.39,30.1,0.0,1180.75,0.005044615,0
1681,4/13/2015 15:00,22.39,30.05,0.0,1172.5,0.005036167,0
1682,4/13/2015 16:00,22.365,30.075,0.0,1164.0,0.005032671,0
1683,4/13/2015 17:00,22.35666667,30.1,0.0,1160.666667,0.005034315,0
1684,4/13/2015 18:00,22.29,30.0,0.0,1143.25,0.00499698,0
1685,4/13/2015 19:00,22.2675,29.945,0.0,1139.5,0.004980865,0
1686,4/13/2015 20:00,22.245,29.9725,0.0,1138.25,0.004978597,0
1687,4/13/2015 21:00,22.2,29.815,0.0,1135.5,0.004938568,0
1688,4/13/2015 22:00,22.2,29.84,0.0,1124.75,0.004942742,0
1689,4/13/2015 23:00,22.2,29.85666667,0.0,1119.333333,0.004945524,0
1690,4/14/2015 0:00,22.125,29.79,0.0,1110.25,0.004911722,0
1691,4/14/2015 1:00,22.1,29.79,0.0,1105.5,0.004904185,0
1692,4/14/2015 2:00,22.1,29.745,0.0,1096.75,0.004896719,0
1693,4/14/2015 3:00,22.1,29.7,0.0,1092.25,0.004889252,0
1694,4/14/2015 4:00,22.1,29.6,0.0,1092.5,0.004872661,0
1695,4/14/2015 5:00,22.025,29.525,0.0,1085.75,0.004837873,0
1696,4/14/2015 6:00,22.0,29.46333333,0.0,1074.333333,0.004820277,0
1697,4/14/2015 7:00,22.0,29.39,0.0,1066.0,0.004808187,0
1698,4/14/2015 8:00,22.0,29.39,0.0,1058.5,0.004808187,0
1699,4/14/2015 9:00,21.9175,29.29,0.0,1050.75,0.004767456,0
1700,4/14/2015 10:00,21.89,29.2675,0.0,1044.0,0.004755715,0
1701,4/14/2015 11:00,21.96333333,29.2,0.0,1039.0,0.004766109,0
1702,4/14/2015 12:00,21.89,29.2,0.0,1030.5,0.004744663,0
1703,4/14/2015 13:00,21.89,29.2,0.0,1030.8,0.004744663,0
1704,4/14/2015 14:00,21.89,29.2,0.0,1032.333333,0.004744663,0
1705,4/14/2015 15:00,21.89,29.16,0.0,1021.2,0.004738114,0
1706,4/14/2015 16:00,21.89,29.2,0.0,1018.666667,0.004744663,0
1707,4/14/2015 17:00,21.89,29.2,0.0,1008.75,0.004744663,0
1708,4/14/2015 18:00,21.79,29.0,0.0,1003.25,0.004683014,0
1709,4/14/2015 19:00,21.81,29.0,0.0,989.8,0.004688783,0
1710,4/14/2015 20:00,21.815,29.0,0.0,992.0,0.004690226,0
1711,4/14/2015 21:00,21.79,28.9725,0.0,985.75,0.00467854,0
1712,4/14/2015 22:00,21.79,28.89,0.0,989.0,0.004665118,0
1713,4/14/2015 23:00,21.7225,28.89,0.0,983.0,0.00464577,0
1714,4/15/2015 0:00,21.7,28.89,0.0,976.75,0.004639337,0
1715,4/15/2015 1:00,21.7,28.89,0.0,970.3333333,0.004639337,0
1716,4/15/2015 2:00,21.7,28.865,0.0,961.75,0.004635292,0
1717,4/15/2015 3:00,21.7,28.865,0.0,958.75,0.004635292,0
1718,4/15/2015 4:00,21.7,28.89,0.0,954.6666667,0.004639337,0
1719,4/15/2015 5:00,21.7,28.79,0.0,950.5,0.004623159,0
1720,4/15/2015 6:00,21.7,28.815,0.0,942.75,0.004627203,0
1721,4/15/2015 7:00,21.675,28.79,0.0,938.25,0.004616045,0
1722,4/15/2015 8:00,21.675,28.7675,0.0,941.0,0.00461241,0
1723,4/15/2015 9:00,21.63333333,28.73,0.0,944.3333333,0.004594543,0
1724,4/15/2015 10:00,21.6,28.65,0.0,938.0,0.004572253,0
1725,4/15/2015 11:00,21.6,28.675,0.0,934.5,0.004576272,0
1726,4/15/2015 12:00,21.6,28.63333333,0.0,936.6666667,0.004569574,0
1727,4/15/2015 13:00,21.6,28.6,0.0,926.0,0.004564215,0
1728,4/15/2015 14:00,21.6,28.6,0.0,920.75,0.004564215,0
1729,4/15/2015 15:00,21.6,28.56,0.0,920.2,0.004557785,0
1730,4/15/2015 16:00,21.6,28.5,0.0,911.3333333,0.00454814,0
1731,4/15/2015 17:00,21.6,28.5,0.0,905.3333333,0.00454814,0
1732,4/15/2015 18:00,21.6,28.5,0.0,904.2,0.00454814,0
1733,4/15/2015 19:00,21.6,28.5,0.0,899.6666667,0.00454814,0
1734,4/15/2015 20:00,21.6,28.478,0.0,898.2,0.004544603,0
1735,4/15/2015 21:00,21.6,28.4725,0.0,898.25,0.004543719,0
1736,4/15/2015 22:00,21.6,28.39,0.0,895.0,0.004530458,0
1737,4/15/2015 23:00,21.6,28.39,0.0,891.6666667,0.004530458,0
1738,4/16/2015 0:00,21.58,28.35,0.0,887.4,0.004518455,0
1739,4/16/2015 1:00,21.6,28.29,0.0,885.3333333,0.004514384,0
1740,4/16/2015 2:00,21.56,28.29,0.0,876.4,0.004503267,0
1741,4/16/2015 3:00,21.53333333,28.29,0.0,871.3333333,0.00449587,0
1742,4/16/2015 4:00,21.5,28.29,0.0,863.5,0.004486638,0
1743,4/16/2015 5:00,21.5,28.2675,0.0,865.25,0.004483043,0
1744,4/16/2015 6:00,21.5,28.23,0.0,859.6666667,0.004477053,0
1745,4/16/2015 7:00,21.5,28.26,0.0,858.6666667,0.004481845,0
1746,4/16/2015 8:00,21.5,28.2,0.0,852.25,0.004472261,0
1747,4/16/2015 9:00,21.5,28.175,0.0,849.25,0.004468268,0
1748,4/16/2015 10:00,21.5,28.1,0.0,849.0,0.004456289,0
1749,4/16/2015 11:00,21.5,28.1,0.0,845.0,0.004456289,0
1750,4/16/2015 12:00,21.5,28.1,0.0,844.5,0.004456289,0
1751,4/16/2015 13:00,21.5,28.05,0.0,843.75,0.004448303,0
1752,4/16/2015 14:00,21.5,28.075,0.0,842.0,0.004452296,0
1753,4/16/2015 15:00,21.5,28.1,0.0,833.2,0.004456289,0
1754,4/16/2015 16:00,21.5,28.03333333,0.0,832.6666667,0.004445641,0
1755,4/16/2015 17:00,21.4175,27.945,0.0,825.25,0.004409037,0
1756,4/16/2015 18:00,21.39,27.89,0.0,820.3333333,0.004392837,0
1757,4/16/2015 19:00,21.4175,27.9175,0.0,824.5,0.004404668,0
1758,4/16/2015 20:00,21.39,27.89,0.0,819.25,0.004392837,0
1759,4/16/2015 21:00,21.39,27.89,0.0,820.2,0.004392837,0
1760,4/16/2015 22:00,21.39,27.89,0.0,817.6666667,0.004392837,0
1761,4/16/2015 23:00,21.365,27.89,0.0,808.0,0.004386064,0
1762,4/17/2015 0:00,21.39,27.79,0.0,806.6666667,0.004376975,0
1763,4/17/2015 1:00,21.39,27.85666667,0.0,804.6666667,0.00438755,0
1764,4/17/2015 2:00,21.29,27.85,0.0,803.8,0.004359494,0
1765,4/17/2015 3:00,21.29,27.79,0.0,806.0,0.004350036,0
1766,4/17/2015 4:00,21.29,27.79,0.0,801.5,0.004350036,0
1767,4/17/2015 5:00,21.34,27.79,0.0,802.0,0.004363488,0
1768,4/17/2015 6:00,21.29,27.79,0.0,803.6666667,0.004350036,0
1769,4/17/2015 7:00,21.29,27.79,0.0,800.0,0.004350036,0
1770,4/17/2015 8:00,21.29,27.79,0.0,795.0,0.004350036,0
1771,4/17/2015 9:00,21.29,27.79,0.0,785.0,0.004350036,0
1772,4/17/2015 10:00,21.29,27.79,0.0,781.0,0.004350036,0
1773,4/17/2015 11:00,21.29,27.79,0.0,782.0,0.004350036,0
1774,4/17/2015 12:00,21.29,27.7675,0.0,778.0,0.00434649,0
1775,4/17/2015 13:00,21.29,27.79,0.0,772.5,0.004350036,0
1776,4/17/2015 14:00,21.245,27.745,0.0,770.75,0.004330888,0
1777,4/17/2015 15:00,21.218,27.718,0.0,769.0,0.004319433,0
1778,4/17/2015 16:00,21.23,27.7,0.0,767.0,0.00431981,0
1779,4/17/2015 17:00,21.2,27.7,0.0,764.0,0.004311809,0
1780,4/17/2015 18:00,21.2,27.7,0.0,765.25,0.004311809,0
1781,4/17/2015 19:00,21.2,27.65,0.0,765.0,0.004303972,0
1782,4/17/2015 20:00,21.2,27.6,0.0,766.0,0.004296136,0
1783,4/17/2015 21:00,21.2,27.6,0.0,758.5,0.004296136,0
1784,4/17/2015 22:00,21.2,27.575,0.0,749.75,0.004292217,0
1785,4/17/2015 23:00,21.2,27.6,0.0,749.0,0.004296136,0
1786,4/18/2015 0:00,21.2,27.54,0.0,747.8,0.004286732,0
1787,4/18/2015 1:00,21.2,27.5,0.0,744.0,0.004280463,0
1788,4/18/2015 2:00,21.2,27.5,0.0,746.4,0.004280463,0
1789,4/18/2015 3:00,21.2,27.4725,0.0,750.5,0.004276153,0
1790,4/18/2015 4:00,21.2,27.5,0.0,747.0,0.004280463,0
1791,4/18/2015 5:00,21.2,27.4725,0.0,750.0,0.004276153,0
1792,4/18/2015 6:00,21.2,27.365,0.0,742.75,0.004259306,0
1793,4/18/2015 7:00,21.2,27.34,0.0,737.75,0.004255388,0
1794,4/18/2015 8:00,21.2,27.34,0.0,736.25,0.004255388,0
1795,4/18/2015 9:00,21.2,27.29,0.0,738.25,0.004247552,0
1796,4/18/2015 10:00,21.2,27.29,0.0,732.3333333,0.004247552,0
1797,4/18/2015 11:00,21.2,27.29,0.0,725.4,0.004247552,0
1798,4/18/2015 12:00,21.2,27.2675,0.0,729.25,0.004244027,0
1799,4/18/2015 13:00,21.2,27.245,0.0,727.0,0.004240501,0
1800,4/18/2015 14:00,21.2,27.245,0.0,716.75,0.004240501,0
1801,4/18/2015 15:00,21.2,27.2,0.0,715.6666667,0.004233449,0
1802,4/18/2015 16:00,21.2,27.2,0.0,712.25,0.004233449,0
1803,4/18/2015 17:00,21.2,27.2,0.0,719.0,0.004233449,0
1804,4/18/2015 18:00,21.2,27.15,0.0,714.25,0.004225614,0
1805,4/18/2015 19:00,21.2,27.14,0.0,711.4,0.004224047,0
1806,4/18/2015 20:00,21.2,27.1,0.0,702.75,0.004217779,0
1807,4/18/2015 21:00,21.2,27.1,0.0,701.0,0.004217779,0
