,ID,DUIS,PAST_ACCIDENTS,CREDIT_SCORE,ID_SEGURO
662,85826,0,0,0.3846421210625193,3502151
663,733410,0,0,0.3989693971730201,7485196
664,701507,0,0,0.6595566695934808,846311
665,760210,0,0,0.5264201359447848,7157431
666,420204,0,3,0.7459522237963077,9300717
667,856867,0,0,0.5593426171631724,1234888
668,942441,0,0,,719928
669,899785,0,6,0.4837317247696164,7441372
670,303538,1,2,,2436888
671,981019,1,1,0.4592168939388092,9283002
672,3396,0,1,0.4001777578861137,689493
673,442295,0,0,0.4290269042286189,8454625
674,860165,0,0,0.5899730349102439,5396412
675,3643,0,0,0.3277602763703803,2133492
676,732109,0,0,0.3713486447309336,1425147
677,99083,0,0,0.4248113800749469,2481913
678,906608,0,0,0.5474920377636142,6290254
679,393826,0,1,0.4411942138622648,731170
680,189740,0,0,0.5817211016124444,8940350
681,532841,0,2,0.5338073973882299,4833803
682,853929,0,0,0.5514128274320477,4474731
683,43773,0,3,0.352051802438166,3166346
684,908373,1,0,,1689778
685,748793,0,0,0.5185680321634177,4824677
686,664908,0,4,0.7787343270386715,2982044
687,119593,0,0,0.3847612768204737,5537514
688,966113,0,0,0.5131630001638587,4079612
689,89090,0,2,0.6826905787793902,2715561
690,931351,0,1,0.6952954138630036,403406
691,538716,1,1,0.337636945769008,2577335
692,812013,0,0,0.5543324832516767,6811597
693,901354,0,3,0.7143433490721784,9450328
694,736366,1,1,0.5666769166615836,6537943
695,915178,1,5,,8577040
696,496206,1,6,0.6792241704003094,5580935
697,263890,0,2,0.6735746205526248,5633828
698,373953,0,0,0.4857196085460185,103465
699,412526,0,0,0.6182853533570225,9210036
700,868060,0,3,0.6272582619884957,6902296
701,748392,1,1,,3684832
702,629030,0,0,0.4851476729277822,6010439
703,902206,0,6,0.3439533598074643,9076574
704,586895,0,2,0.4213456534000116,9147187
705,611126,0,0,0.4298725443095585,1204283
706,432813,0,0,0.4625574363413208,1434862
707,412666,0,6,0.5986464420361814,6484410
708,41838,0,0,,658580
709,158333,0,5,0.5817975203419883,5527052
710,857882,1,0,0.5054256303588411,2274657
711,169712,0,0,0.5723946620910344,8245931
712,805808,0,1,0.4153851993182952,619062
713,870736,0,0,,9903562
714,382504,0,0,0.5277511095120083,2120692
715,800261,0,0,0.3243949378636534,6442569
716,457638,0,0,0.6628379984244296,6704564
717,463739,0,1,0.5913065168138344,4073794
718,854896,1,1,0.5663523680912346,1316194
719,594430,0,0,0.7697278517391074,4556282
720,793952,0,1,0.6464070899737208,3737526
721,20645,0,0,0.6553512480035613,7972122
722,934316,0,1,,6784821
723,708649,0,1,0.4692142872658621,5397782
724,830889,0,0,0.6947694134154674,6591842
725,724739,0,0,0.6775390802967439,7475221
726,33697,0,1,0.4530972145117041,9507082
727,846107,0,2,0.4657300499016511,7773042
728,285038,0,0,0.4703683576848383,164067
729,435205,0,1,0.7221818449302557,933829
730,548242,0,0,,687746
731,496098,0,0,0.6544694768557214,9133517
732,20669,0,0,0.3950115862707416,5993214
733,527774,0,0,0.5183938639703694,9037051
734,404128,1,4,0.6609260399515023,4478587
735,439480,3,1,0.5532710588297743,2174692
736,694711,0,3,0.4366893788831464,3790821
737,621010,0,0,0.3627913211631439,7773246
738,225261,0,0,,2267497
739,353690,0,2,0.7849182244108481,7534610
740,112838,0,0,0.4011660534038928,8308506
741,190804,0,0,0.3339028271934227,3238833
742,663470,0,0,0.2578544935681773,4399896
743,629803,0,0,0.2971256597689672,5015988
744,84243,0,0,0.4402008550887251,5357130
745,899894,0,0,0.2453077144694729,9265748
746,904040,0,11,,9086179
747,758470,1,3,0.7106302968316526,438507
748,85051,1,0,0.5568429555475324,1882020
749,517351,0,0,0.5321389282217026,6428769
750,836974,0,1,,5106290
751,812159,0,2,0.5523028069815071,3115513
752,313107,0,0,0.6230862254029852,1824986
753,919113,0,0,,2770964
754,981198,0,0,0.6815230265186409,6672132
755,144973,0,0,0.4929263167585091,1756044
756,394591,0,0,,9877628
757,674108,0,3,0.7588589638778033,565129
758,198963,0,0,,7041253
759,107843,0,0,0.4594935675669665,5118900
760,118824,0,0,0.3274758663014018,4159973
761,309430,0,3,0.4730207468491802,2842611
762,211543,0,0,0.4068950907620184,8162811
763,994291,0,0,0.5340553977378382,7978536
764,997014,0,0,0.4723554796185506,4335029
765,517032,0,1,0.4757700837178347,80664
766,597978,1,2,0.4649754786745904,8951390
767,611928,0,0,,7819013
768,65962,0,0,,2676747
769,45019,0,0,0.6714519317340388,1897729
770,60363,0,0,0.5241906172371661,5926887
771,462574,0,0,0.3171971946467171,8708925
772,962015,0,0,0.5431550853251759,3550354
773,253678,0,1,0.2860896047851427,1538709
774,692697,0,0,0.4255236483019129,1029709
775,929521,0,3,0.5865612240958681,8860276
776,964716,0,0,0.4451711249556711,2012933
777,563264,0,0,0.3008642444475923,655702
778,129280,0,1,0.6722393801946255,503458
779,415020,0,0,0.492009785043389,278227
780,429468,0,0,0.2985615547694567,1775807
781,679338,0,1,0.4902290213300943,4058470
782,451103,1,3,0.4861193938777199,4303450
783,932826,0,0,0.6831120926846176,3032651
784,765652,0,4,0.5612694270227846,323404
785,186,0,0,0.4703939447316599,1035464
786,804470,2,1,,8528316
787,528992,0,0,,2941265
788,62930,1,0,0.5647194671204686,2545157
789,197936,0,2,0.6623549081430589,6385558
790,236019,0,6,0.6822652619147225,3915797
791,184376,0,1,0.4815552473106616,2433959
792,186552,0,2,0.4951101498758074,7224091
793,519425,0,2,0.6306806950888181,4128416
794,108122,0,0,0.2522091360163383,4023157
795,936450,0,1,0.6170091118547167,8876529
796,529009,0,0,0.4886425329217525,7161620
797,833844,1,5,0.6050403550582458,6427379
798,91848,1,1,0.6717100870579658,5236849
799,960784,1,0,0.6100432190746569,7705531
800,342618,0,0,0.4908173074873918,7203673
801,453418,0,1,0.6898557481349145,4842102
802,861194,0,1,,3171097
803,172677,1,3,0.6805790358149334,5163498
804,350213,0,0,0.3762128532654633,8045052
805,427060,1,1,0.6074660885575695,7725874
806,833902,0,0,0.3333790364733304,9814732
807,202943,0,0,0.3258894553264021,973933
808,551323,0,0,0.6428911507913367,1545916
809,38580,0,0,0.3249858221459045,3539829
810,193387,0,0,0.6114875987420983,8607984
811,26228,0,1,0.6741873673026819,1740837
812,287790,0,1,0.6238600356746651,6964724
813,135509,0,0,0.6597861113624699,9101386
814,818522,0,2,0.4972300723518808,2626580
815,968115,0,8,,6176029
816,372874,0,0,0.4929078849478778,1638430
817,540632,1,0,0.5775147742265758,1765461
818,45157,0,0,0.292372046730257,4980951
819,70979,0,0,0.3965531992211328,4801149
820,668552,0,1,0.3851192075283321,1311231
821,324785,0,0,0.3688983699474711,1384380
822,621262,0,1,0.4974103899565097,4109038
823,976455,0,0,0.5122784279344629,2894214
824,816614,1,1,0.5371008543579416,321611
825,558961,1,2,0.4264590850148064,7296231
826,840221,0,1,0.5770052255385658,8959372
827,659990,0,4,0.6720414032404887,4187148
828,518694,1,1,0.6391950289541595,6537899
829,305388,0,0,0.5253374353831595,121072
830,965555,0,0,0.5305724568083574,3305112
831,589113,0,4,0.4429112897612818,3433489
832,992359,0,0,0.4030959607049746,83962
833,956388,0,0,0.5825241940039297,5794543
834,752140,1,2,0.5368092797791182,3543186
835,213655,0,0,0.4169920563241429,1549559
836,148832,0,0,0.342387746877925,3230834
837,789148,0,4,0.608886215665948,4582919
838,849512,0,1,0.6178357715162752,9846838
839,9905,0,0,0.5178496298297631,361236
840,989673,2,6,0.3592855427664432,2039179
841,34367,0,0,0.3577661962837313,5063302
842,894225,0,0,0.5213510383697199,7404603
843,415401,0,1,0.432539923784168,6105037
844,650065,0,5,,2519668
845,746070,1,0,0.6060530513609844,4111315
846,588914,0,0,0.462436123038845,6610601
847,231584,0,5,0.5663465365881118,1141208
848,963221,0,1,0.6247336298349684,6048923
849,162234,1,1,0.387568324511354,43729
850,278500,0,4,0.5820403536659148,7862916
851,379046,0,0,,8900140
852,869386,0,1,0.2850422794706853,3268092
853,903626,0,0,0.5369101162372529,6858021
854,163162,0,1,0.6337853539861222,6945424
855,202791,0,0,0.4787770486032221,8630120
856,970398,1,1,0.5943257055284643,322228
857,428267,0,1,0.6607949382386376,7339283
858,894548,0,0,0.434199369972067,9186678
859,822297,1,7,0.5710183409684905,1903972
860,776868,0,5,0.7408836608342264,9063939
861,247573,0,1,0.6162893385757949,2825992
862,224883,0,0,,8820417
863,625221,0,0,0.6312183625354687,6138424
864,686371,0,2,,8259276
865,158028,0,0,0.4295825126499048,1660335
866,10217,0,4,0.5244870788093159,1947096
867,498650,0,0,0.5127680383278216,8588450
868,897708,0,0,0.389233759485732,5484728
869,966269,0,0,,4547459
870,361846,0,4,0.6923202824735519,7773595
871,768767,0,0,0.7226016411670321,1661749
872,918841,1,0,0.5764795251446632,6575220
873,534966,0,0,,2720805
874,714908,0,1,0.6214429576980997,8080862
875,938070,1,0,0.6260582248737127,5808460
876,474190,0,2,0.6324917354132804,430717
877,944620,0,0,0.4210019848954937,4531677
878,356287,0,0,,1068584
879,190345,0,0,0.496581479212548,1186216
880,66528,0,1,0.1902502054363816,7115161
881,93756,0,0,0.6742012277595035,3201336
882,938705,0,4,0.2776464231642333,6990790
883,481169,0,0,0.4438047319930954,100082
884,270409,0,5,0.6738192020225572,5800310
885,614606,0,0,0.5720994618726241,7167437
886,890778,0,3,0.5464164840061576,8848682
887,275062,0,0,0.5338125514718479,7840398
888,958992,0,0,0.534353992539389,2777184
889,84982,2,0,0.6152347771487434,931385
890,1924,1,1,0.627568733571934,1720402
891,148601,2,4,0.6983886035692345,1071765
892,629208,1,0,0.6146990302171157,2153122
893,164381,0,0,0.6840833742526795,7834809
894,215945,0,3,0.6526266450815712,89872
895,472589,1,2,0.5662385712592211,5172528
896,67880,0,3,0.4399964527913904,3913728
897,873673,0,0,0.4580647747191491,4252602
898,307277,0,0,,2698818
899,732332,2,0,,1625617
900,152123,0,3,0.6607566635682514,9634623
901,489823,0,0,0.3189052382411765,8565763
902,336494,0,0,0.6085697407032967,2699397
903,972020,1,0,0.639626053228194,161166
904,260201,0,1,0.4996760395517626,478757
905,939217,0,1,,8149400
906,433152,0,0,,1131975
907,928536,0,0,0.2817333572094793,8939866
908,615428,1,1,0.4514433140453183,590274
909,112063,1,0,0.2478479628708958,9675535
910,172803,0,0,0.4417132728803951,4848578
911,42694,0,0,,3117047
912,54408,0,0,0.4092427564400384,8383394
913,10119,0,0,0.4494562548465213,3005200
914,575992,0,1,0.5975262575550262,5496579
915,525723,0,2,0.5697012109847832,6572
916,75918,0,0,0.7593098696029942,7735838
917,222805,0,3,0.5992234645215262,3882451
918,874803,0,0,,315575
919,337651,0,1,0.4870127077463123,7015287
920,610663,0,2,0.4787494991822766,1155109
921,514238,2,1,0.4764368681429673,7700710
922,821534,0,0,0.408216868683217,4696533
923,127550,0,0,0.2161977071379889,5617272
924,509284,1,0,0.4546805837111261,9691288
925,639522,0,2,0.679081839307075,9884849
926,979350,0,0,0.6105826276164759,5501341
927,396727,0,0,0.4423605430687393,3164078
928,512169,0,1,0.5599813306382472,305722
929,677467,0,0,0.1562510004957406,3450244
930,725657,0,0,0.5600963262097186,8292816
931,364101,2,0,0.563548802365458,8456851
932,912887,0,0,0.4789652338452294,9571693
933,265974,0,5,0.5026438365530692,6419911
934,134867,0,1,0.6361889069881509,1214373
935,419303,0,2,0.4332321127507121,5347729
936,161165,0,0,0.6621457887543006,5469606
937,938143,0,0,0.5176419720322164,5335613
938,491650,0,0,0.5770280074678966,7720362
939,268752,0,0,0.302837423320474,9913707
940,454701,1,2,0.5354853053409482,8610299
941,568053,0,2,0.5203339851656199,1674269
942,427513,0,2,0.5671506288613525,3803848
943,294350,0,0,0.6536101752733747,5186563
944,337986,0,0,0.5489301330191484,5674333
945,77771,0,0,0.5397848458608763,9463483
946,573078,0,0,0.4403405026714519,1992277
947,214200,0,2,0.5063048514527332,1165341
948,962680,0,0,0.4783533825965789,3984969
949,720043,0,0,0.6725715083125458,3789870
950,360562,0,0,0.4159285248892542,2534113
951,621406,0,0,0.4802232941441088,3882783
952,702423,0,3,0.5485077614613438,9604457
953,740034,0,0,0.4551108315928125,728811
954,174068,0,0,0.1512554855508021,7632436
955,792106,0,0,0.2577256895870561,5408809
956,499640,0,0,0.4420366893683639,6599030
957,760445,0,2,,5662109
958,875043,0,1,0.6964039617112442,5664147
959,651495,0,0,0.4594125089792298,5018855
960,144471,0,2,,5659971
961,146839,0,0,0.284157777190154,9319405
962,404468,0,0,0.3980314872138732,7499934
963,772295,0,0,0.36156041230655,5817087
964,845482,0,0,0.5355008932084144,6428805
965,910614,0,0,0.6467628274201614,9930564
966,333933,0,0,0.3399678397076847,654767
967,107725,0,1,0.2756269049730237,9088890
968,852185,0,0,0.6999932295554315,2234506
969,941297,0,0,0.380505476039461,647377
970,971269,0,0,0.3511035911519817,4737655
971,11119,0,1,0.7251812827331864,7099512
972,392953,0,0,0.4722447576591855,9312209
973,20975,0,0,0.6261051802166032,3926370
974,485551,2,0,0.5142469910098826,7673799
975,658061,0,0,0.4642025831082776,4439867
976,690368,0,0,0.5990587120710579,5116104
977,527374,0,0,0.4399963827852809,4937253
978,683489,0,0,0.2174647666581726,1753332
979,150186,0,0,0.525493572038688,7369365
980,861996,0,0,0.3237857432221487,6338126
981,505284,0,5,0.6014435614074801,9871027
982,612740,0,0,0.6214602994502341,3679630
983,338756,0,2,,9303672
984,285906,0,0,0.5163347418034226,8924162
985,163402,0,0,,7653289
986,3526,1,3,0.7280756018177765,9228255
987,897340,0,0,0.2501384621023105,3582172
988,235870,0,3,0.7181039284052764,1250157
989,971102,0,0,0.5378340344693218,9743224
990,25025,0,1,0.5833632162337706,4273232
991,794286,0,2,0.3847849477164541,7385771
992,64259,0,0,0.4102339632201258,6809648
993,693740,0,0,0.4530676522206702,7401941
994,230558,0,0,0.7244673308645148,9269920
995,241965,0,2,0.4895937410595604,6219432
996,989945,0,0,0.2081472268026262,2558926
997,302233,0,2,0.634296736687498,4998891
998,987839,0,0,0.6766984098517961,6082013
999,450776,1,2,0.3759157719833919,3772210
1000,987471,0,0,0.5571292364718579,9054924
1001,56391,0,5,0.6897682642706402,3768047
1002,783556,0,0,0.6046068349734135,6114190
1003,921160,0,0,0.6665366387018726,1660928
1004,319701,0,0,0.2829020455477811,7317684
1005,352416,0,0,0.5893197550966527,1507314
1006,780703,0,5,0.5558794523792587,3885971
1007,629596,1,2,0.4967894721410335,3425620
1008,722205,3,6,0.5508246124053148,2256730
1009,692471,0,0,0.3675225984431894,2876526
1010,580439,0,0,0.5055744727190112,5901355
1011,424392,1,1,0.6247259789567383,4946426
1012,119547,0,0,0.7721303904458904,7798122
1013,570007,0,0,0.6800309608604136,5192627
1014,886405,1,1,0.5190950267820249,6802326
1015,369977,0,0,0.6327674336385279,3091723
1016,68534,0,0,0.4255980967230737,2804545
1017,459875,1,1,0.6594679535465432,3203277
1018,754494,0,0,0.3821250572579422,7047574
1019,175718,1,3,0.707410723375504,4147746
1020,3004,1,2,0.4990390378280581,5067906
1021,552492,0,0,0.7212380734964169,501331
1022,950709,0,3,0.6653927395254361,1361439
1023,560739,0,0,0.4162529756885021,2452474
1024,501805,2,6,0.5667840942079906,7278716
1025,787446,0,1,0.3861016919717102,6349893
1026,804227,0,3,0.4345202321987589,6079973
1027,456117,0,3,0.5996274550959251,3918756
1028,394049,0,0,0.7210573217719684,3914385
1029,23005,1,0,,8655219
1030,723464,0,3,0.5561182929431786,2820688
1031,927038,0,0,0.5099246044110012,7132461
1032,152145,0,0,0.5084607560079241,4521098
1033,582771,1,0,0.4764298214336605,8341235
1034,183084,0,2,0.4280887922467216,5870709
1035,487840,1,1,0.2969039659575923,4823542
1036,225410,1,7,0.5871469213663586,4146234
1037,318668,0,1,0.3841585499902979,4271753
1038,123739,0,0,0.2971204127327778,475269
1039,61366,0,0,0.3184620887749849,485233
1040,229858,0,0,0.3212363809897638,4519557
1041,349332,0,0,0.4106956973588005,4612267
1042,304669,0,1,0.6050701843159639,6356426
1043,113911,0,1,0.5850571880333831,1086619
1044,999634,0,3,0.4685393781011972,3566677
1045,448611,0,1,,4370780
1046,657988,0,0,0.4720419041541344,8398355
1047,229092,0,0,0.421929081236411,5852338
1048,544815,0,0,0.34630772145043,3865416
1049,953288,0,1,,5731784
1050,863514,0,2,0.5218318581487146,7820047
1051,394693,0,0,0.5830846919526734,3226999
1052,799026,0,0,0.6782940746372796,9744667
1053,566713,0,3,,1167927
1054,684265,0,2,0.5775510940556193,4822376
1055,821544,0,0,0.521871913434752,9308719
1056,918079,0,0,0.4016022303600121,9670649
1057,52584,0,0,0.5030899604313637,5831483
1058,539433,0,0,0.6262972030099251,5504334
1059,301476,0,0,0.486775921157441,5456243
1060,52434,0,0,0.6159765127811405,6808586
1061,430430,0,0,0.5175717109221082,1040479
1062,243166,0,0,0.5771463962537063,7226691
1063,585805,0,0,0.5063018993150041,1308150
1064,338722,0,1,0.3947155816821041,8105237
1065,991298,2,1,0.5622345561977906,7783246
1066,135565,0,1,,2415726
1067,17483,0,1,0.3759554170653639,7753384
1068,179037,0,3,0.4806646301272015,5721014
1069,796132,1,0,0.4449273621925888,7635969
1070,653167,0,0,0.7747865903240708,4559459
1071,8023,0,2,0.5675263030815505,1847968
1072,979569,0,0,0.2084106694189862,7553852
1073,124969,2,3,0.4863588679278371,8341836
1074,958920,1,1,0.3715929512772006,436234
1075,85377,0,1,0.4380103841772169,7300022
1076,273042,2,0,0.3900112191131237,1097649
1077,50734,0,0,0.3307771935047669,7282725
1078,453713,0,0,0.5889931124102499,4452343
1079,698147,0,0,0.3474920500454466,8957023
1080,126485,0,0,0.2728793486098333,9525440
1081,583128,0,3,0.6277455897894006,2694030
1082,56973,0,0,0.3617024291111733,599944
1083,584169,0,3,0.5459056295140907,614936
1084,430480,0,0,0.4080435066664748,1234749
1085,107735,0,4,0.4758758960926596,7027352
1086,88159,0,0,0.5774751971489307,753429
1087,283169,0,0,0.4310793336400165,7835508
1088,315441,0,0,0.4760320342290617,7344298
1089,728786,0,2,0.5491357167304327,2050143
1090,196793,0,2,0.5680748381791342,7559148
1091,590453,0,0,,5721517
1092,119568,0,0,0.6046764589038505,9979289
1093,506311,0,4,0.6041445863011615,8938933
1094,379364,0,2,0.4702835467593463,2949461
1095,575492,0,2,0.3440723769349517,5910226
1096,754176,0,1,0.6037817692518094,3714571
1097,17198,0,0,0.4923186089785153,2292258
1098,53312,1,1,0.6218943396286831,635274
1099,392570,1,2,0.3746378693906275,7461883
1100,752366,0,0,0.427270927766737,2643815
1101,555274,0,0,0.1529721602255696,7801553
1102,922468,0,0,0.4217496501415939,5014646
1103,543431,0,0,0.4897229839220267,2849834
1104,816701,0,0,,9702186
1105,77676,0,1,0.5608112658852716,8308688
1106,4199,0,2,0.5039832951594888,939390
1107,504565,0,0,0.3680826213706068,9342006
1108,930350,0,4,0.5838715347636926,6851298
1109,193785,0,0,0.4225791031356819,2296034
1110,380681,0,0,0.7144958954967011,5545374
1111,650949,1,1,0.603331247395733,2971110
1112,89171,0,0,0.5696455478207955,4392008
1113,153516,0,0,0.4133785303647337,9488847
1114,655609,0,0,0.3549288973191322,2142933
1115,285118,1,3,0.5815890954464898,4229312
1116,957571,0,0,0.6492978771832143,3624875
1117,527444,0,0,0.6888318025432296,374831
1118,291974,1,1,0.4231474869179085,7402906
1119,757656,0,0,0.5238112936991066,2539000
1120,474539,0,0,0.7469425181105066,5280475
1121,39393,0,0,0.3848447185014994,700108
1122,482487,0,0,,4719308
1123,448500,1,5,0.5992892337813946,6188046
1124,168210,0,2,0.2467491275258395,2538665
1125,293414,1,0,0.4869348894960016,7990478
1126,987686,0,5,0.6970364930585551,2256284
1127,90377,0,1,0.5640568762707184,7682002
